slug,year,probably,often
cities,2008,7,1
artistsship,2008,1,1
ecw,2014,1,1
re,2016,3,3
ambitious,2012,4,0
spam,2002,7,6
hiring,2005,14,2
fundraising,2008,7,3
nerds,2003,4,2
america,2006,7,4
progbot,1993,0,0
webstartups,2007,2,4
badeconomy,2008,0,1
property,2012,1,1
rootsoflisp,2001,0,0
sfp,2005,2,0
aord,2015,3,5
bias,2015,0,1
softwarepatents,2006,7,3
ronco,2015,1,1
vb,2016,3,0
speak,2012,2,2
mit,2006,18,0
hp,2003,6,5
mac,2005,0,0
patentpledge,2011,1,0
road,2001,14,9
unions,2007,0,0
kate,2009,1,0
island,2006,1,1
6631327,2006,0,0
organic,2010,1,0
word,2012,1,1
top,2010,1,1
fr,2013,14,11
pow,2017,1,0
corpdev,2015,0,2
start,2005,16,4
pypar,2004,0,0
startuphubs,2007,2,1
sun,2017,0,0
work,2015,1,0
randomness,2006,1,0
talk,2015,0,1
lies,2008,13,4
gba,2004,3,4
know,2014,0,1
siliconvalley,2006,4,1
web20,2005,3,2
guidetoinvestors,2007,6,4
revolution,2009,2,0
disc,2017,1,1
13sentences,2009,1,1
hackernews,2009,8,2
discover,2009,2,0
judgement,2007,1,1
prcmc,2008,2,1
name,2015,1,1
good,2008,4,4
power,2002,6,0
distraction,2008,1,1
lwba,2001,0,0
procrastination,2005,3,1
copy,2006,0,0
convergence,2009,3,0
prop62,2016,0,3
essay,2004,1,2
ycombinator,2008,3,0
hundred,2003,3,0
gh,2004,11,0
inequality,2005,1,1
highres,2008,1,1
pgh,2016,1,0
diff,2001,1,0
investors,2006,6,2
boss,2008,2,3
startuplessons,2006,6,3
popular,2001,10,13
marginal,2006,5,8
better,2003,9,1
